"ElementName","DataType","Size","Required","ElementDescription","ValueRange","Notes","Aliases"
"x74ni_qb9","Integer","","Recommended","Please rate the extent to which you... Spent too much time fantasizing, daydreaming or surfing the internet instead of working.","1::5; 9; -97; -98","1=Never; 2=Rarely; 3=Occasionally; 4=Frequently; 5=Always; 9=Missing; -97=Missing Online; -98=Purposely Skipped Online",""
"x74ni_qb10","Integer","","Recommended","Please rate the extent to which you... Falsified a receipt to get reimbursed for more money than spent on business expense.","1::5; 9; -97; -98","1=Never; 2=Rarely; 3=Occasionally; 4=Frequently; 5=Always; 9=Missing; -97=Missing Online; -98=Purposely Skipped Online",""
"x74ni_qb11","Integer","","Recommended","Please rate the extent to which you... Took an additional or longer break than is acceptable at your workplace.","1::5; 9; -97; -98","1=Never; 2=Rarely; 3=Occasionally; 4=Frequently; 5=Always; 9=Missing; -97=Missing Online; -98=Purposely Skipped Online",""
"x74ni_qb12","Integer","","Recommended","Please rate the extent to which you... Came in late to work without permission.","1::5; 9; -97; -98","1=Never; 2=Rarely; 3=Occasionally; 4=Frequently; 5=Always; 9=Missing; -97=Missing Online; -98=Purposely Skipped Online",""
"x74ni_qb13","Integer","","Recommended","Please rate the extent to which you... Littered your work environment.","1::5; 9; -97; -98","1=Never; 2=Rarely; 3=Occasionally; 4=Frequently; 5=Always; 9=Missing; -97=Missing Online; -98=Purposely Skipped Online",""
"x74ni_qb14","Integer","","Recommended","Please rate the extent to which you... Failed to follow your boss's instructions.","1::5; 9; -97; -98","1=Never; 2=Rarely; 3=Occasionally; 4=Frequently; 5=Always; 9=Missing; -97=Missing Online; -98=Purposely Skipped Online",""
"x74ni_qb15","Integer","","Recommended","Please rate the extent to which you... Intentionally worked slower than you could have worked.","1::5; 9; -97; -98","1=Never; 2=Rarely; 3=Occasionally; 4=Frequently; 5=Always; 9=Missing; -97=Missing Online; -98=Purposely Skipped Online",""
"x74ni_qb16","Integer","","Recommended","Please rate the extent to which you... Discussed confidential company information with an unauthorized individual.","1::5; 9; -97; -98","1=Never; 2=Rarely; 3=Occasionally; 4=Frequently; 5=Always; 9=Missing; -97=Missing Online; -98=Purposely Skipped Online",""
"x74ni_qb17","Integer","","Recommended","Please rate the extent to which you... Used an illegal drug or consumed alcohol on the job when not allowed.","1::5; 9; -97; -98","1=Never; 2=Rarely; 3=Occasionally; 4=Frequently; 5=Always; 9=Missing; -97=Missing Online; -98=Purposely Skipped Online",""
"x74ni_qb18","Integer","","Recommended","Please rate the extent to which you... Put little effort into your work.","1::5; 9; -97; -98","1=Never; 2=Rarely; 3=Occasionally; 4=Frequently; 5=Always; 9=Missing; -97=Missing Online; -98=Purposely Skipped Online",""
"x74ni_qb19","Integer","","Recommended","Please rate the extent to which you... Dragged out work in order to get overtime.","1::5; 9; -97; -98","1=Never; 2=Rarely; 3=Occasionally; 4=Frequently; 5=Always; 9=Missing; -97=Missing Online; -98=Purposely Skipped Online",""
"x74ni_org_citizen_behavior","Integer","","Recommended","Citizenship and Work Behaviors - Organizational Behavior Score","15::75; -99","Sum of items x74ni_qa1 through x74ni_qa15; -99 = Missing",""
"x74ni_counterprod_work_behav","Integer","","Recommended","Citizenship and Work Behaviors - Work Behavior Score","19::95; -99","Sum of items x74ni_qb1 through x74ni_qb19; -99 = Missing",""
