"ElementName","DataType","Size","Required","ElementDescription","ValueRange","Notes","Aliases"
"mother_geneticdistest_preg","String","50","Recommended","Did the mother get tests done while pregnant with the child?","Yes;No","","Charge_familymedhist_mother_geneticdistest_preg"
"mother_visionimp","String","50","Recommended","Does the Child's Mother have a vision impairment?","Yes;No","","Charge_familymedhist_mother_visionimp"
"mother_visionimp_age","Integer","","Recommended","Age at which the mother's Vision Impairment first appeared(in months)","0 :: 1200","","Charge_familymedhist_mother_visionimp_age"
"mother_visionimp_preg","String","50","Recommended","Did the mother have a Vision Impairment while pregnant with the child?","Yes;No","","Charge_familymedhist_mother_visionimp_preg"
"mother_visioncor","String","50","Recommended","Has the mother's vision impairment been corrected?","Yes;No","","Charge_familymedhist_mother_visioncor"
"mother_visioncor_age","Integer","","Recommended","Age at which the mother's Vision Correction done(in months)","0 :: 1200","","Charge_familymedhist_mother_visioncor_age"
"mother_visioncor_preg","String","50","Recommended","Did the mother have a Vision Correction while pregnant with the child?","Yes;No","","Charge_familymedhist_mother_visioncor_preg"
"mother_hearingimp","String","50","Recommended","Does the Child's Mother have a hearing impairment?","Yes;No","","Charge_familymedhist_mother_hearingimp"
"mother_hearingimp_age","Integer","","Recommended","Age at which the mother's Hearing Impairment first appeared(in months)","0 :: 1200","","Charge_familymedhist_mother_hearingimp_age"
"mother_hearingimp_preg","String","50","Recommended","Did the mother have a Hearing Impairment while pregnant with the child?","Yes;No","","Charge_familymedhist_mother_hearingimp_preg"
"mother_hearingcor","String","50","Recommended","Has the mother's hearing impairment been corrected?","Yes;No","","Charge_familymedhist_mother_hearingcor"
"mother_hearingcor_age","Integer","","Recommended","Age at which the mother's Hearing Correction done(in months)","0 :: 1200","","Charge_familymedhist_mother_hearingcor_age"
"mother_hearingcor_preg","String","50","Recommended","Did the mother have a Hearing Correction while pregnant with the child?","Yes;No","","Charge_familymedhist_mother_hearingcor_preg"
"mother_bipolar","String","50","Recommended","Does (did) the Child's Mother have a Bipolar Disorder?","Yes; No; 77; 99; -999","77=N/A; 99= DK; -999 =missing","Charge_familymedhist_mother_bipolar"
"mother_bipolar_age","Integer","","Recommended","Age at which the mother's Bipolar Disorder first appeared(in months)","0 :: 1200","","Charge_familymedhist_mother_bipolar_age"
"mother_bipolar_preg","String","50","Recommended","Did the mother have Bipolar Disorder while pregnant with the child?","Yes;No","","Charge_familymedhist_mother_bipolar_preg"
"mother_depression","String","50","Recommended","Does (did) the Child's Mother have Depression?","Yes; No; 77; 99; -999","77=N/A; 99= DK; -999 =missing","Charge_familymedhist_mother_depression"
"mother_depression_age","Integer","","Recommended","Age at which the mother's Depression first appeared(in months)","0 :: 1200","","Charge_familymedhist_mother_depression_age"
"mother_depression_preg","String","50","Recommended","Did the mother have Depression while pregnant with the child?","Yes;No","","Charge_familymedhist_mother_depression_preg"
"mother_anxiety","String","50","Recommended","Does (did) the Child's Mother have an Anxiety Disorder?","Yes; No; 77; 99; -999","77=N/A; 99= DK; -999 =missing","Charge_familymedhist_mother_anxiety"
"mother_anxiety_age","Integer","","Recommended","Age at which the mother's Anxiety Disorder first appeared(in months)","0 :: 1200","","Charge_familymedhist_mother_anxiety_age"
"mother_anxiety_preg","String","50","Recommended","Did the mother have an Anxiety Disorder while pregnant with the child?","Yes;No","","Charge_familymedhist_mother_anxiety_preg"
"mother_ocd","String","50","Recommended","Does (did) the Child's Mother have Obsessive Compulsive Disorder?","Yes; No; -999","","Charge_familymedhist_mother_ocd"
"mother_ocd_age","Integer","","Recommended","Age at which the mother's Obsessive Compulsive Disorder first appeared(in months)","0 :: 1200","","Charge_familymedhist_mother_ocd_age"
"mother_ocd_preg","String","50","Recommended","Did the mother have Obsessive Compulsive Disorder while pregnant with the child?","Yes;No","","Charge_familymedhist_mother_ocd_preg"
"mother_schizophrenia","String","50","Recommended","Does (did) the Child's Mother have Schizophrenia?","Yes; No; 77; 99; -999","77=N/A; 99= DK; -999 =missing","Charge_familymedhist_mother_schizophrenia"
"mother_schizophrenia_age","Integer","","Recommended","Age at which the mother's Schizophrenia first appeared(in months)","0 :: 1200","","Charge_familymedhist_mother_schizophrenia_age"
"mother_schizophrenia_preg","String","50","Recommended","Did the mother have Schizophrenia while pregnant with the child?","Yes;No","","Charge_familymedhist_mother_schizophrenia_preg"
"mother_persondis","String","50","Recommended","Does (did) the Child's Mother have a Personality Disorder?","Yes;No","","Charge_familymedhist_mother_persondis"
"mother_persondis_cmt","String","255","Recommended","Specify mother's Personality Disorder","","","Charge_familymedhist_mother_persondis_cmt"
"mother_persondis_age","Integer","","Recommended","Age at which the mother's Personality Disorder first appeared(in months)","0 :: 1200","","Charge_familymedhist_mother_persondis_age"
"mother_persondis_preg","String","50","Recommended","Did the mother have a Personality Disorder while pregnant with the child?","Yes;No","","Charge_familymedhist_mother_persondis_preg"
"mother_selfinj","String","50","Recommended","Does (did) the Child's Mother have Self-Injuring Behavior?","Yes; No; -999","","Charge_familymedhist_mother_selfinj"
"mother_selfinj_age","Integer","","Recommended","Age at which the mother's Self-Injuring Behavior first appeared(in months)","0 :: 1200","","Charge_familymedhist_mother_selfinj_age"
"mother_selfinj_preg","String","50","Recommended","Did the mother have Self-Injuring Behavior while pregnant with the child?","Yes;No","","Charge_familymedhist_mother_selfinj_preg"
"mother_suicideatt","String","50","Recommended","Has the Child's Mother Attempted Suicide?","Yes;No","","Charge_familymedhist_mother_suicideatt"
"mother_suicideatt_age","Integer","","Recommended","Age at which the mother first attempted suicide(in months)","0 :: 1200","","Charge_familymedhist_mother_suicideatt_age"
"mother_suicideatt_preg","String","50","Recommended","Did the mother attempt suicide while pregnant with the child?","Yes;No","","Charge_familymedhist_mother_suicideatt_preg"
"mother_psychdis","String","50","Recommended","Does (did) the Child's Mother have a Psychiatric Disorder?","Yes;No","","Charge_familymedhist_mother_psychdis"
"mother_psychdis_cmt","String","255","Recommended","Specify mother's Psychiatric Disorder","","","Charge_familymedhist_mother_psychdis_cmt"
"mother_psychdis_age","Integer","","Recommended","Age at which the mother's Psychiatric Disorder first appeared(in months)","0 :: 1200","","Charge_familymedhist_mother_psychdis_age"
"mother_psychdis_preg","String","50","Recommended","Did the mother have a Psychiatric Disorder while pregnant with the child?","Yes;No","","Charge_familymedhist_mother_psychdis_preg"
"mother_adhd","String","50","Recommended","Does (did) the Child's Mother have Attention Deficit Hyperactivity Disorder (ADHD)?","Yes; No; 77; 99; -999","77=N/A; 99= DK; -999 =missing","Charge_familymedhist_mother_adhd"
"mother_adhd_age","Integer","","Recommended","Age at which the mother's Attention Deficit Hyperactivity Disorder (ADHD) first appeared(in months)","0 :: 1200","","Charge_familymedhist_mother_adhd_age"
"mother_adhd_preg","String","50","Recommended","Did the mother have Attention Deficit Hyperactivity Disorder (ADHD) while pregnant with the child?","Yes;No","","Charge_familymedhist_mother_adhd_preg"
"mother_eatingdis","String","50","Recommended","Does (did) the Child's Mother have an Eating Disorder?","Yes; No; -999","","Charge_familymedhist_mother_eatingdis"
"mother_eatingdis_cmt","String","255","Recommended","Specify mother's Eating Disorder","","","Charge_familymedhist_mother_eatingdis_cmt"
"mother_eatingdis_age","Integer","","Recommended","Age at which the mother's Eating Disorder first appeared(in months)","0 :: 1200","","Charge_familymedhist_mother_eatingdis_age"
