"sir00_11","Integer","","Recommended","11. How strong is your urge to buy or acquire free things for which you have no immediate use?","0::4","0= Not at all; 1= Mild; 2= Moderate; 3= Considerable/Severe; 4= Extreme","sir11,sir1_11,sir2_11"
"sir00_12","Integer","","Recommended","12. To what extent does clutter in your home cause you distress?","0::4","0= Not at all; 1= Mild; 2= Moderate; 3= Considerable/Severe; 4= Extreme","sir12,sir1_12,sir2_12"
"sir00_13","Integer","","Recommended","13. How strong is your urge to save something you know you may never use?","0::4","0= Not at all; 1= Mild; 2= Moderate; 3= Considerable/Severe; 4= Extreme","sir13,sir1_13,sir2_13"
"sir00_14","Integer","","Recommended","14. How upset or distressed do you feel about your acquiring habits?","0::4","0= Not at all; 1= Mild; 2= Moderate; 3= Considerable/Severe; 4= Extreme","sir14,sir1_14,sir2_14"
"sir00_15","Integer","","Recommended","15. To what extent do you feel unable to control the clutter in your home?","0::4","0= Not at all; 1= Mild; 2= Moderate; 3= Considerable/Severe; 4= Extreme","sir15,sir1_15,sir2_15"
"sir00_16","Integer","","Recommended","16. To what extent has your saving or compulsive buying resulted in financial difficulties for you?","0::4","0= Not at all; 1= Mild; 2= Moderate; 3= Considerable/Severe; 4= Extreme","sir16,sir1_16,sir2_16"
"sir00_17","Integer","","Recommended","17. How often do you avoid trying to discard possessions because it is too stressful or time consuming?","0::4","0= Never; 1= Rarely; 2= Sometimes/Occasionally; 3= Frequently/Often; 4= Very Often","sir17,sir1_17,sir2_17"
"sir00_18","Integer","","Recommended","18. How often do you feel compelled to acquire something you see? e.g. when shopping or offered free things?","0::4","0= Never; 1= Rarely; 2= Sometimes/Occasionally; 3= Frequently/Often; 4= Very Often","sir18,sir1_18,sir2_18"
"sir00_19","Integer","","Recommended","19. How often do you decide to keep things you do not need and have little space for?","0::4","0= Never; 1= Rarely; 2= Sometimes/Occasionally; 3= Frequently/Often; 4= Very Often","sir19,sir1_19,sir2_19"
"sir00_20","Integer","","Recommended","20. How frequently does clutter in your home prevent you from inviting people to visit?","0::4","0= Never; 1= Rarely; 2= Sometimes/Occassionally; 3= Frequently/Often; 4= Very Often","sir1_20,sir20,sir2_20"
"sir00_21","Integer","","Recommended","21. How often do you actually buy (or acquire for free) things for which you have no immediate use or need?","0::4","0= Never; 1= Rarely; 2= Sometimes/Occasionally; 3= Frequently/Often; 4= Very Often","sir1_21,sir21,sir2_21"
"sir00_22","Integer","","Recommended","22. To what extent does the clutter in your home prevent you from using parts of your home for their intended purpose? For example, cooking, using furniture, washing dishes, cleaning etc...","0::4","0= Never; 1= Rarely; 2= Sometimes/Occasionally; 3= Frequently/Often; 4= Very Often","sir1_22,sir22,sir2_22"
"sir00_23","Integer","","Recommended","23. How often are you unable to discard a possession you would like to get rid of?","0::4","0= Never; 1= Rarely; 2= Sometimes/Occasionally; 3= Frequently/Often; 4= Very Often","sir1_23,sir23,sir2_23"
