"cann_exper22","Integer","","Recommended","How often did you have visions or visual hallucinations while smoking marijuana?","1::5","1= Never; 2= Occasionally; 3= Sometimes; 4= More often than not; 5= Always",""
"cann_exper23","Integer","","Recommended","How often were you afraid that you were going crazy/mad while smoking marijuana?","1::5","1= Never; 2= Occasionally; 3= Sometimes; 4= More often than not; 5= Always",""
"cann_exper24","Integer","","Recommended","How often did you feel depressed while smoking marijuana?","1::5","1= Never; 2= Occasionally; 3= Sometimes; 4= More often than not; 5= Always",""
"cann_exper25","Integer","","Recommended","How often did you have an increased appetite while smoking marijuana?","1::5","1= Never; 2= Occasionally; 3= Sometimes; 4= More often than not; 5= Always",""
"cann_exper26","Integer","","Recommended","How often did you feel obsessive or fixated on something while smoking marijuana?","1::5","1= Never; 2= Occasionally; 3= Sometimes; 4= More often than not; 5= Always",""
"cann_exper27","Integer","","Recommended","How often did you feel relaxed while smoking marijuana?","1::5","1= Never; 2= Occasionally; 3= Sometimes; 4= More often than not; 5= Always",""
"cann_exper28","Integer","","Recommended","How often did you feel like you had no motivation while smoking marijuana?","1::5","1= Never; 2= Occasionally; 3= Sometimes; 4= More often than not; 5= Always",""
"cann_exper29","Integer","","Recommended","How often did you feel sleepy while smoking marijuana?","1::5","1= Never; 2= Occasionally; 3= Sometimes; 4= More often than not; 5= Always",""
"cann_exper30","Integer","","Recommended","How often did you feel disturbed in your thinking while smoking marijuana?","1::5","1= Never; 2= Occasionally; 3= Sometimes; 4= More often than not; 5= Always",""
"cann_exper31","Integer","","Recommended","How often did you feel like you no longer know yourself while smoking marijuana?","1::5","1= Never; 2= Occasionally; 3= Sometimes; 4= More often than not; 5= Always",""
"cann_exper32","Integer","","Recommended","How often did you feel laid back while smoking marijuana?","1::5","1= Never; 2= Occasionally; 3= Sometimes; 4= More often than not; 5= Always",""
"cann_exper33","Integer","","Recommended","How often did you feel sad while smoking marijuana?","1::5","1= Never; 2= Occasionally; 3= Sometimes; 4= More often than not; 5= Always",""
"cann_exper34","Integer","","Recommended","How often did you feel excited while smoking marijuana?","1::5","1= Never; 2= Occasionally; 3= Sometimes; 4= More often than not; 5= Always",""
"cann_exper35","Integer","","Recommended","How often did you feel religious while smoking marijuana?","1::5","1= Never; 2= Occasionally; 3= Sometimes; 4= More often than not; 5= Always",""
"cann_exper36","Integer","","Recommended","How often did you feel full of plans while smoking marijuana?","1::5","1= Never; 2= Occasionally; 3= Sometimes; 4= More often than not; 5= Always",""
"cann_exper37","Integer","","Recommended","How often did you feel super happy while smoking marijuana?","1::5","1= Never; 2= Occasionally; 3= Sometimes; 4= More often than not; 5= Always",""
"cann_exper38","Integer","","Recommended","How often did you feel more creative while smoking marijuana?","1::5","1= Never; 2= Occasionally; 3= Sometimes; 4= More often than not; 5= Always",""
"cann_exper39","Integer","","Recommended","How often did you feel like things were not 'right' on your skin while smoking marijuana?","1::5","1= Never; 2= Occasionally; 3= Sometimes; 4= More often than not; 5= Always",""
"cann_exper40","Integer","","Recommended","How often did you feel angry while smoking marijuana?","1::5","1= Never; 2= Occasionally; 3= Sometimes; 4= More often than not; 5= Always",""
"cann_exper41","Integer","","Recommended","How often did you feel your thoughts speed up while smoking marijuana?","1::5","1= Never; 2= Occasionally; 3= Sometimes; 4= More often than not; 5= Always",""
"cann_exper42","Integer","","Recommended","How often did you have an out of body experience while smoking marijuana?","1::5","1= Never; 2= Occasionally; 3= Sometimes; 4= More often than not; 5= Always",""
"cann_exper43","Integer","","Recommended","How often did you feel full of ideas while smoking marijuana?","1::5","1= Never; 2= Occasionally; 3= Sometimes; 4= More often than not; 5= Always",""
"cann_exper44","Integer","","Recommended","How often did you feel like you were not  fully aware of what was going on while smoking marijuana?","1::5","1= Never; 2= Occasionally; 3= Sometimes; 4= More often than not; 5= Always",""
"cann_exper45","Integer","","Recommended","How often did you feel like you could just let go, be freer, or be less inhibited after smoking marijuana?","1::5","1= Never; 2= Occasionally; 3= Sometimes; 4= More often than not; 5= Always",""
"cann_exper46","Integer","","Recommended","How often did you feel like you did not want to do anything after smoking marijuana?","1::5","1= Never; 2= Occasionally; 3= Sometimes; 4= More often than not; 5= Always",""
"cann_exper47","Integer","","Recommended","How often did you feel like you were generally slowed down, physically, emotionally and in your responses to situations after smoking marijuana?","1::5","1= Never; 2= Occasionally; 3= Sometimes; 4= More often than not; 5= Always",""
"cann_exper48","Integer","","Recommended","How often did you feel like you had reduced motivation after smoking marijuana?","1::5","1= Never; 2= Occasionally; 3= Sometimes; 4= More often than not; 5= Always",""
"cann_exper49","Integer","","Recommended","How often did you feel like you are thinking had been slowed down after smoking marijuana?","1::5","1= Never; 2= Occasionally; 3= Sometimes; 4= More often than not; 5= Always",""
"cann_exper50","Integer","","Recommended","How often did you feel like you were unable to concentrate after smoking marijuana?","1::5","1= Never; 2= Occasionally; 3= Sometimes; 4= More often than not; 5= Always",""
"cann_exper51","Integer","","Recommended","How often did you feel like time had slowed down after smoking marijuana?","1::5","1= Never; 2= Occasionally; 3= Sometimes; 4= More often than not; 5= Always",""
"cann_exper52","Integer","","Recommended","How often did you feel paranoid without any reason after smoking marijuana?","1::5","1= Never; 2= Occasionally; 3= Sometimes; 4= More often than not; 5= Always",""
"cann_exper53","Integer","","Recommended","How often did you feel suspicious without any reason after smoking marijuana?","1::5","1= Never; 2= Occasionally; 3= Sometimes; 4= More often than not; 5= Always",""
"cann_exper54","Integer","","Recommended","How often did you feel like you were watching yourself from outside your body after smoking marijuana?","1::5","1= Never; 2= Occasionally; 3= Sometimes; 4= More often than not; 5= Always",""
"cann_exper55","Integer","","Recommended","How often did you feel like you were unable to remember events after smoking marijuana?","1::5","1= Never; 2= Occasionally; 3= Sometimes; 4= More often than not; 5= Always",""
"cann_exper56","Integer","","Recommended","How often did you feel like you had less attention after smoking marijuana?","1::5","1= Never; 2= Occasionally; 3= Sometimes; 4= More often than not; 5= Always",""
