"padua11","Integer","","Recommended","When doubts and worries come to mind, I cannot rest until I have talked them over with a reassuring person.","0::4","0 = Not at all; 1 = A little; 2 = Quite a lot; 3 = A lot; 4 = Very much",""
"padua12","Integer","","Recommended","When I talk I tend to repeat the same things and the same sentences several times.","0::4","0 = Not at all; 1 = A little; 2 = Quite a lot; 3 = A lot; 4 = Very much",""
"padua13","Integer","","Recommended","I tend to ask people to repeat the same things to me several times consecutively, even though I did understand what they said the first time.","0::4","0 = Not at all; 1 = A little; 2 = Quite a lot; 3 = A lot; 4 = Very much",""
"padua14","Integer","","Recommended","I feel obliged to follow a particular order in dressing, undressing and washing myself.","0::4","0 = Not at all; 1 = A little; 2 = Quite a lot; 3 = A lot; 4 = Very much",""
"padua15","Integer","","Recommended","Before I go to sleep I have to do certain things in a certain order.","0::4","0 = Not at all; 1 = A little; 2 = Quite a lot; 3 = A lot; 4 = Very much",""
"padua16","Integer","","Recommended","Before going to bed I have to hang up or fold my clothes in a special way.","0::4","0 = Not at all; 1 = A little; 2 = Quite a lot; 3 = A lot; 4 = Very much",""
"padua17","Integer","","Recommended","I feel I have to repeat certain numbers for no reason.","0::4","0 = Not at all; 1 = A little; 2 = Quite a lot; 3 = A lot; 4 = Very much",""
"padua18","Integer","","Recommended","I have to do things several times before I think they are properly done.","0::4","0 = Not at all; 1 = A little; 2 = Quite a lot; 3 = A lot; 4 = Very much",""
"padua19","Integer","","Recommended","I tend to keep checking on things more often than necessary.","0::4","0 = Not at all; 1 = A little; 2 = Quite a lot; 3 = A lot; 4 = Very much",""
"padua20","Integer","","Recommended","I check and recheck gas and water taps and light switches after turning them off.","0::4","0 = Not at all; 1 = A little; 2 = Quite a lot; 3 = A lot; 4 = Very much",""
"padua21","Integer","","Recommended","I return home to check doors, windows, drawers etc., to make sure they are properly shut.","0::4","0 = Not at all; 1 = A little; 2 = Quite a lot; 3 = A lot; 4 = Very much",""
"padua22","Integer","","Recommended","I keep checking forms, documents, checks etc. in detail, to make sure I have filled them out correctly.","0::4","0 = Not at all; 1 = A little; 2 = Quite a lot; 3 = A lot; 4 = Very much",""
"padua23","Integer","","Recommended","I keep on going back to see that matches, cigarettes etc. are properly extinguished.","0::4","0 = Not at all; 1 = A little; 2 = Quite a lot; 3 = A lot; 4 = Very much",""
"padua24","Integer","","Recommended","When I handle money I count and recount it several times.","0::4","0 = Not at all; 1 = A little; 2 = Quite a lot; 3 = A lot; 4 = Very much",""
"padua25","Integer","","Recommended","I check letters many times before posting them.","0::4","0 = Not at all; 1 = A little; 2 = Quite a lot; 3 = A lot; 4 = Very much",""
"padua26","Integer","","Recommended","I find it difficult to make decisions, even about unimportant matters.","0::4","0 = Not at all; 1 = A little; 2 = Quite a lot; 3 = A lot; 4 = Very much",""
"padua27","Integer","","Recommended","Sometimes I am not sure I have done things which in fact I know I have done.","0::4","0 = Not at all; 1 = A little; 2 = Quite a lot; 3 = A lot; 4 = Very much",""
"padua28","Integer","","Recommended","I have the impression that I will never be able to explain things clearly, especially when talking about important matters that involve me.","0::4","0 = Not at all; 1 = A little; 2 = Quite a lot; 3 = A lot; 4 = Very much",""
"padua29","Integer","","Recommended","After doing something carefully, I still have the impression I have either done it badly or not finished it.","0::4","0 = Not at all; 1 = A little; 2 = Quite a lot; 3 = A lot; 4 = Very much",""
"padua30","Integer","","Recommended","I am sometimes late because I keep on doing certain things more often than necessary.","0::4","0 = Not at all; 1 = A little; 2 = Quite a lot; 3 = A lot; 4 = Very much",""
"padua31","Integer","","Recommended","I invent doubts and problems about most of the things I do.","0::4","0 = Not at all; 1 = A little; 2 = Quite a lot; 3 = A lot; 4 = Very much",""
"padua32","Integer","","Recommended","When I start thinking of certain things, I become obsessed with them.","0::4","0 = Not at all; 1 = A little; 2 = Quite a lot; 3 = A lot; 4 = Very much",""
"padua33","Integer","","Recommended","Unpleasant thoughts come into my mind against my will and I cannot get rid of them.","0::4","0 = Not at all; 1 = A little; 2 = Quite a lot; 3 = A lot; 4 = Very much",""
"padua34","Integer","","Recommended","Obscene or dirty words come into my mind and I cannot get rid of them.","0::4","0 = Not at all; 1 = A little; 2 = Quite a lot; 3 = A lot; 4 = Very much",""
"padua35","Integer","","Recommended","My brain constantly goes its own way and I find it difficult to attend to what is happening around me.","0::4","0 = Not at all; 1 = A little; 2 = Quite a lot; 3 = A lot; 4 = Very much",""
"padua36","Integer","","Recommended","I imagine catastrophic consequences as a result of absent-mindedness or minor errors which I make.","0::4","0 = Not at all; 1 = A little; 2 = Quite a lot; 3 = A lot; 4 = Very much",""
"padua37","Integer","","Recommended","I think or worry at length about having hurt someone without knowing it.","0::4","0 = Not at all; 1 = A little; 2 = Quite a lot; 3 = A lot; 4 = Very much",""
"padua38","Integer","","Recommended","When I hear about a disaster, I think it is somehow my fault.","0::4","0 = Not at all; 1 = A little; 2 = Quite a lot; 3 = A lot; 4 = Very much",""
"padua39","Integer","","Recommended","I sometimes worry at length for no reason that I have hurt myself or have some disease.","0::4","0 = Not at all; 1 = A little; 2 = Quite a lot; 3 = A lot; 4 = Very much",""
"padua40","Integer","","Recommended","I sometimes start counting objects for no reason.","0::4","0 = Not at all; 1 = A little; 2 = Quite a lot; 3 = A lot; 4 = Very much",""
"padua41","Integer","","Recommended","I feel I have to remember completely unimportant numbers.","0::4","0 = Not at all; 1 = A little; 2 = Quite a lot; 3 = A lot; 4 = Very much",""
"padua42","Integer","","Recommended","When I read I have the impression I have missed something important and must go back and reread the passage at least two or three times.","0::4","0 = Not at all; 1 = A little; 2 = Quite a lot; 3 = A lot; 4 = Very much",""
"padua43","Integer","","Recommended","I worry about remembering completely unimportant things and make an effort not to forget them.","0::4","0 = Not at all; 1 = A little; 2 = Quite a lot; 3 = A lot; 4 = Very much",""
"padua44","Integer","","Recommended","When a thought or doubt comes into my mind, I have to examine it from all points of view and cannot stop until I have done so.","0::4","0 = Not at all; 1 = A little; 2 = Quite a lot; 3 = A lot; 4 = Very much",""
"padua45","Integer","","Recommended","In certain situations I am afraid of losing my self-control and doing embarrassing things.","0::4","0 = Not at all; 1 = A little; 2 = Quite a lot; 3 = A lot; 4 = Very much",""
"padua46","Integer","","Recommended","When I look down from a bridge or a very high window, I feel an impulse to throw myself into space.","0::4","0 = Not at all; 1 = A little; 2 = Quite a lot; 3 = A lot; 4 = Very much",""
"padua47","Integer","","Recommended","When I see a train approaching I sometimes think I could throw myself under its wheels.","0::4","0 = Not at all; 1 = A little; 2 = Quite a lot; 3 = A lot; 4 = Very much",""
"padua48","Integer","","Recommended","At certain moments I am tempted to tear off my clothes in public.","0::4","0 = Not at all; 1 = A little; 2 = Quite a lot; 3 = A lot; 4 = Very much",""
"padua49","Integer","","Recommended","While driving I sometimes feel an impulse to drive the car into someone or something.","0::4","0 = Not at all; 1 = A little; 2 = Quite a lot; 3 = A lot; 4 = Very much",""
"padua50","Integer","","Recommended","Seeing weapons excites me and make me think violent thoughts.","0::4","0 = Not at all; 1 = A little; 2 = Quite a lot; 3 = A lot; 4 = Very much",""
"padua51","Integer","","Recommended","I get upset and worried at the sight of knives, daggers and other pointed objects.","0::4","0 = Not at all; 1 = A little; 2 = Quite a lot; 3 = A lot; 4 = Very much",""
"padua52","Integer","","Recommended","I sometimes feel something inside me which makes me do things which are really senseless and which I do not want to do.","0::4","0 = Not at all; 1 = A little; 2 = Quite a lot; 3 = A lot; 4 = Very much",""
"padua53","Integer","","Recommended","I sometimes feel the need to break or damage things for no reason.","0::4","0 = Not at all; 1 = A little; 2 = Quite a lot; 3 = A lot; 4 = Very much",""
"padua54","Integer","","Recommended","I sometimes feel an impulse to steal other people's belongings, even if they are of no use to me.","0::4","0 = Not at all; 1 = A little; 2 = Quite a lot; 3 = A lot; 4 = Very much",""
"padua55","Integer","","Recommended","I am sometimes almost irresistibly tempted to steal from the supermarket.","0::4","0 = Not at all; 1 = A little; 2 = Quite a lot; 3 = A lot; 4 = Very much",""
"padua56","Integer","","Recommended","I sometimes have an impulse to hurt defenseless children or animals.","0::4","0 = Not at all; 1 = A little; 2 = Quite a lot; 3 = A lot; 4 = Very much",""
"padua57","Integer","","Recommended","I feel I have to make special gestures or walk in a certain way.","0::4","0 = Not at all; 1 = A little; 2 = Quite a lot; 3 = A lot; 4 = Very much",""
"padua58","Integer","","Recommended","In certain situations I feel an impulse to eat too much, even if I am then ill.","0::4","0 = Not at all; 1 = A little; 2 = Quite a lot; 3 = A lot; 4 = Very much",""
"padua59","Integer","","Recommended","When I hear about a suicide or a crime, I am upset for a long time and find it difficult to stop thinking about it.","0::4","0 = Not at all; 1 = A little; 2 = Quite a lot; 3 = A lot; 4 = Very much",""
"padua60","Integer","","Recommended","I invent useless worries about germs and disease.","0::4","0 = Not at all; 1 = A little; 2 = Quite a lot; 3 = A lot; 4 = Very much",""
